scorer,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000
248,,,,,,,,,,1264.841,619.377,1.0,1259.48,664.085,1.0,1245.343,704.358,1.0,344.192,305.58,1.0,408.582,431.29,0.9990000128746033,470.483,557.081,0.9990000128746033,263.477,53.186,0.9990000128746033,311.446,115.921,1.0,343.788,199.636,1.0
249,,,,,,,,,,1264.841,619.36,1.0,1259.452,664.085,1.0,1245.343,704.358,1.0,343.611,305.58,1.0,408.582,429.661,0.9990000128746033,470.483,557.081,0.9990000128746033,263.477,53.517,0.9990000128746033,311.463,115.947,1.0,343.788,199.606,1.0
250,,,,,,,,,,1264.372,618.828,1.0,1259.404,665.194,1.0,1244.006,704.358,1.0,343.449,304.215,0.996999979019165,404.617,429.661,0.9990000128746033,470.483,557.01,0.9990000128746033,262.051,53.517,0.9990000128746033,312.228,116.585,0.9990000128746033,343.92,199.502,1.0
251,,,,,,,,,,1264.297,618.768,1.0,1259.401,665.323,1.0,1243.897,704.406,1.0,343.611,304.155,0.9990000128746033,404.1,429.104,0.9990000128746033,470.376,557.01,0.9990000128746033,262.051,53.517,0.9990000128746033,312.543,116.851,0.9990000128746033,343.92,199.448,1.0
252,,,,,,,,,,1264.127,618.768,1.0,1259.369,665.323,1.0,1243.896,704.406,1.0,343.55,304.155,0.9980000257492065,404.1,428.245,0.9980000257492065,470.376,557.01,0.9990000128746033,262.051,53.517,0.9990000128746033,312.578,116.851,0.9990000128746033,343.924,199.057,1.0
253,,,,,,,,,,1263.992,618.828,1.0,1259.348,665.194,1.0,1243.875,704.484,1.0,343.55,304.155,0.9980000257492065,404.088,428.245,0.9980000257492065,470.038,557.231,0.9990000128746033,262.051,53.517,0.9990000128746033,312.578,116.851,0.9990000128746033,343.924,199.057,1.0
254,,,,,,,,,,1263.931,619.021,1.0,1259.275,664.427,1.0,1243.875,704.461,1.0,343.336,304.052,0.9980000257492065,404.088,428.245,0.9990000128746033,470.022,557.231,0.9990000128746033,262.25,53.6,0.9990000128746033,312.578,116.766,0.9990000128746033,344.161,199.057,1.0
255,,,,,,,,,,1263.931,619.208,1.0,1259.275,664.427,1.0,1243.896,704.484,1.0,343.015,303.774,0.9950000047683716,404.39,428.367,0.9980000257492065,470.022,557.231,0.9990000128746033,262.518,53.6,0.9990000128746033,312.578,116.659,0.9990000128746033,344.162,199.336,1.0
256,,,,,,,,,,1263.931,619.233,1.0,1259.275,664.427,1.0,1243.931,704.488,1.0,342.014,303.774,0.9959999918937683,404.797,429.036,0.9980000257492065,470.022,556.915,0.9990000128746033,262.822,53.535,0.9990000128746033,312.531,116.516,0.9990000128746033,344.167,199.35,1.0
257,,,,,,,,,,1263.862,619.233,1.0,1259.344,664.346,1.0,1244.021,704.527,1.0,342.014,303.649,0.996999979019165,405.086,429.413,0.9980000257492065,470.272,556.877,0.9980000257492065,262.822,53.48,0.9990000128746033,312.425,116.265,0.9990000128746033,344.167,199.381,1.0
258,,,,,,,,,,1263.814,619.233,1.0,1259.344,664.321,1.0,1244.188,704.536,1.0,342.014,303.649,0.996999979019165,405.233,430.265,0.9980000257492065,470.339,556.845,0.9990000128746033,262.841,53.48,0.9990000128746033,312.4,116.265,0.9990000128746033,344.162,199.381,1.0
259,,,,,,,,,,1263.814,619.032,1.0,1259.46,665.428,1.0,1244.323,704.805,1.0,342.636,303.649,0.996999979019165,405.253,430.265,0.9980000257492065,470.56,556.845,0.9990000128746033,262.947,53.351,0.9990000128746033,311.832,116.004,0.9990000128746033,344.055,199.381,1.0
260,905.706,574.233,1.0,910.213,531.716,1.0,914.397,498.073,1.0,1263.581,618.933,1.0,1259.344,665.209,1.0,1244.412,704.805,1.0,342.636,303.649,0.996999979019165,405.233,430.046,0.9980000257492065,470.339,556.877,0.9990000128746033,262.992,53.118,0.9990000128746033,311.832,115.979,0.9990000128746033,343.878,199.077,1.0
261,905.687,574.215,1.0,909.941,531.281,1.0,914.397,495.947,1.0,1263.439,618.933,1.0,1259.325,665.209,1.0,1244.515,704.805,1.0,342.758,302.254,0.9980000257492065,405.253,430.265,0.9980000257492065,470.637,556.855,0.9990000128746033,262.992,53.052,0.9990000128746033,311.832,115.959,0.9990000128746033,343.878,198.946,1.0
262,905.612,573.974,1.0,909.941,530.698,1.0,914.318,495.922,1.0,1263.183,618.828,1.0,1259.189,665.209,1.0,1244.515,704.736,1.0,342.636,302.254,0.9990000128746033,405.752,430.265,0.9980000257492065,470.691,556.855,0.9990000128746033,262.996,53.052,0.9990000128746033,312.05,115.942,0.9990000128746033,344.055,198.858,1.0
263,905.612,573.925,1.0,909.941,530.698,1.0,914.318,495.769,1.0,1263.345,618.802,1.0,1259.189,665.305,1.0,1244.547,704.736,1.0,341.517,303.856,0.9950000047683716,407.545,434.136,0.9990000128746033,470.876,556.855,0.9990000128746033,262.996,52.968,0.9990000128746033,312.05,115.934,0.9990000128746033,344.14,198.813,1.0
264,905.597,573.688,1.0,909.927,530.698,1.0,914.318,495.795,1.0,1263.345,618.698,1.0,1259.172,665.209,1.0,1244.547,704.705,1.0,341.344,304.076,0.9990000128746033,407.768,434.136,0.9990000128746033,473.423,555.606,0.9990000128746033,262.888,52.968,0.9990000128746033,312.05,115.899,0.9990000128746033,344.319,198.617,1.0
265,905.597,573.628,1.0,909.811,530.698,1.0,914.169,495.74,1.0,1263.125,618.698,1.0,1259.14,665.124,1.0,1244.545,704.629,1.0,341.344,304.246,0.9990000128746033,407.903,434.136,0.9990000128746033,473.423,555.606,0.9990000128746033,262.888,52.939,0.9990000128746033,312.05,115.899,0.9990000128746033,344.349,198.617,1.0
266,905.601,573.538,1.0,909.811,530.651,1.0,914.169,495.692,1.0,1263.345,618.698,1.0,1259.118,665.124,1.0,1244.486,704.574,1.0,340.571,304.313,0.9990000128746033,409.413,432.013,0.9990000128746033,473.423,555.606,0.9980000257492065,263.11,52.806,0.9990000128746033,311.953,115.942,0.9990000128746033,344.354,198.45,1.0
267,905.597,573.538,1.0,909.811,530.691,1.0,914.169,495.462,1.0,1263.345,618.854,1.0,1259.14,665.179,1.0,1244.191,704.507,1.0,339.373,304.313,0.9990000128746033,411.7,430.373,0.9990000128746033,468.293,556.597,0.9990000128746033,263.148,52.739,0.9990000128746033,311.886,115.899,0.9990000128746033,344.354,198.332,0.9990000128746033
268,905.597,573.482,1.0,909.811,530.74,1.0,914.391,495.611,1.0,1263.542,618.854,1.0,1259.115,665.116,1.0,1244.191,704.507,1.0,337.027,304.076,0.9990000128746033,411.7,430.288,0.9990000128746033,467.324,556.887,0.9990000128746033,263.222,52.35,0.9990000128746033,311.915,116.163,0.9990000128746033,344.354,198.31,0.9990000128746033
269,905.553,573.433,1.0,909.811,530.691,1.0,914.391,495.505,1.0,1263.554,618.97,1.0,1259.14,665.179,1.0,1244.168,704.561,1.0,336.732,303.715,0.9990000128746033,411.805,429.145,0.9990000128746033,467.324,557.385,0.9990000128746033,263.37,51.853,0.9990000128746033,311.953,116.216,0.9990000128746033,344.208,198.332,0.9990000128746033
270,905.195,573.43,1.0,909.277,530.691,1.0,914.391,495.505,1.0,1263.68,618.904,1.0,1259.115,665.194,1.0,1244.109,704.513,1.0,336.732,303.715,0.9980000257492065,411.903,429.069,0.9990000128746033,468.293,557.693,0.9980000257492065,264.092,51.853,0.9990000128746033,311.953,116.216,0.9990000128746033,344.181,198.332,0.9990000128746033
271,905.059,573.347,1.0,909.253,530.691,1.0,913.851,495.611,1.0,1263.832,618.949,1.0,1259.06,665.262,1.0,1244.007,704.513,1.0,336.732,303.715,0.9990000128746033,411.842,429.058,0.996999979019165,468.293,557.822,0.9990000128746033,264.092,51.853,0.9990000128746033,312.067,116.163,0.9990000128746033,344.148,199.021,0.9990000128746033
272,904.995,573.341,1.0,909.253,530.635,1.0,913.751,495.675,1.0,1263.842,618.949,1.0,1258.928,665.194,1.0,1244.007,704.561,1.0,338.426,303.997,1.0,411.805,428.803,0.9980000257492065,467.69,557.822,0.9990000128746033,264.092,51.843,0.9990000128746033,312.073,116.163,0.9990000128746033,344.078,199.198,1.0
273,904.97,573.088,1.0,909.253,530.62,1.0,913.478,495.675,1.0,1263.842,618.97,1.0,1258.928,665.194,1.0,1243.999,704.579,1.0,338.996,303.997,1.0,411.805,429.058,0.9980000257492065,468.766,557.749,0.9990000128746033,263.739,51.928,0.9990000128746033,312.073,115.764,0.9990000128746033,344.078,199.265,1.0
274,904.907,572.834,1.0,909.254,530.278,1.0,913.334,495.675,1.0,1263.847,619.166,1.0,1258.928,665.05,1.0,1243.994,704.513,1.0,338.996,303.997,1.0,411.842,429.037,0.9950000047683716,468.766,557.749,0.9990000128746033,263.514,52.02,0.9990000128746033,312.067,115.468,0.9990000128746033,344.078,199.366,1.0
275,904.868,572.77,1.0,909.29,529.852,1.0,913.124,495.385,1.0,1263.904,619.166,1.0,1259.127,664.823,1.0,1243.999,704.6,1.0,338.996,303.748,0.9990000128746033,411.253,429.037,0.996999979019165,468.195,557.35,0.9990000128746033,263.514,52.02,0.9990000128746033,311.748,115.388,0.9990000128746033,344.077,199.483,1.0
276,904.84,572.77,1.0,909.304,529.789,1.0,913.124,495.268,1.0,1264.173,619.166,1.0,1259.149,664.823,1.0,1244.019,704.632,1.0,338.128,303.513,0.9990000128746033,410.147,433.539,0.9990000128746033,468.989,557.35,0.9980000257492065,263.498,52.089,0.9990000128746033,311.748,115.388,0.9990000128746033,344.166,199.483,1.0
277,904.753,572.834,1.0,909.29,529.349,1.0,913.124,495.227,1.0,1264.451,619.225,1.0,1259.172,664.823,1.0,1244.179,704.654,1.0,338.128,303.354,0.9990000128746033,410.147,433.63,0.996999979019165,468.989,557.313,0.9980000257492065,263.389,52.156,0.9990000128746033,311.748,114.923,0.9990000128746033,344.199,199.483,1.0
278,904.382,572.937,1.0,909.29,529.149,1.0,913.146,495.205,1.0,1264.451,619.225,1.0,1259.172,665.081,1.0,1244.179,704.683,1.0,338.128,302.685,0.9980000257492065,410.29,436.458,0.996999979019165,468.989,557.35,0.9990000128746033,263.498,52.156,0.9990000128746033,311.728,114.893,0.9990000128746033,344.166,199.366,1.0
279,904.204,573.06,1.0,909.076,529.091,1.0,913.146,494.93,1.0,1264.451,619.282,1.0,1259.172,665.297,1.0,1244.179,704.683,1.0,338.987,302.579,0.9980000257492065,410.29,436.458,0.9959999918937683,468.989,557.424,0.9990000128746033,263.716,52.236,0.9990000128746033,311.913,114.923,0.9990000128746033,344.136,199.299,1.0
280,904.184,573.076,1.0,908.968,528.954,1.0,913.218,494.93,1.0,1264.356,619.285,1.0,1259.172,665.297,1.0,1244.151,704.632,1.0,338.987,302.465,0.9980000257492065,410.468,436.458,0.9929999709129333,468.989,557.57,0.9990000128746033,263.74,52.367,0.9990000128746033,312.116,115.054,0.9990000128746033,344.199,199.274,1.0
281,904.015,573.083,1.0,908.968,528.954,1.0,913.25,494.93,1.0,1264.331,619.303,1.0,1259.172,665.297,1.0,1244.151,704.683,1.0,339.019,302.465,0.9980000257492065,410.602,435.056,0.9980000257492065,469.304,557.632,0.9990000128746033,263.74,52.236,0.9990000128746033,312.116,114.923,0.9990000128746033,344.205,199.215,1.0
282,904.015,573.159,1.0,908.939,529.149,1.0,913.25,494.931,1.0,1264.331,619.359,1.0,1259.33,665.39,1.0,1244.073,704.812,1.0,339.103,302.579,0.9980000257492065,410.468,434.224,0.9990000128746033,469.337,557.712,0.9990000128746033,263.74,52.005,0.9990000128746033,312.116,114.921,0.9990000128746033,344.216,199.206,1.0
283,904.015,573.272,1.0,908.968,529.214,1.0,913.255,495.643,1.0,1264.356,619.403,1.0,1259.525,665.39,1.0,1244.073,705.041,1.0,339.74,303.603,1.0,410.602,434.224,0.996999979019165,469.304,557.735,0.9990000128746033,263.407,52.205,1.0,312.273,114.921,0.9990000128746033,344.285,199.206,1.0
284,904.09,573.333,1.0,908.989,529.295,1.0,913.34,495.663,1.0,1264.41,619.403,1.0,1259.525,665.484,1.0,1244.107,705.042,1.0,339.497,303.727,0.9990000128746033,410.638,433.861,0.9959999918937683,469.337,557.735,0.9990000128746033,263.388,52.005,0.9990000128746033,312.286,114.882,0.9990000128746033,344.402,199.215,1.0
285,904.392,573.426,1.0,909.041,529.295,1.0,913.389,495.663,1.0,1264.493,619.434,1.0,1259.525,665.484,1.0,1244.163,705.067,1.0,339.497,303.745,0.9990000128746033,410.638,433.861,0.996999979019165,470.055,557.735,0.9990000128746033,263.375,52.005,1.0,312.302,114.804,0.9990000128746033,344.584,199.27,1.0
286,904.454,573.426,1.0,909.281,529.214,1.0,913.692,495.663,1.0,1264.556,619.463,1.0,1259.397,665.484,1.0,1244.163,705.042,1.0,339.497,303.783,0.9990000128746033,410.51,433.861,0.9980000257492065,471.023,557.725,0.9990000128746033,263.375,52.082,1.0,312.326,114.799,0.9990000128746033,344.584,199.309,1.0
287,904.454,573.426,1.0,909.306,529.214,1.0,913.796,494.645,1.0,1264.757,619.46,1.0,1259.397,665.338,1.0,1244.163,705.067,1.0,338.947,304.188,1.0,410.51,433.584,0.9959999918937683,473.229,556.435,0.9990000128746033,263.329,52.205,0.9990000128746033,312.649,114.799,0.9990000128746033,344.584,199.446,1.0
288,904.454,573.417,1.0,909.306,529.205,1.0,913.796,494.645,1.0,1264.757,619.46,1.0,1259.397,665.134,1.0,1244.164,705.104,1.0,338.544,304.525,1.0,410.298,433.37,0.996999979019165,473.525,556.305,0.9990000128746033,263.375,52.261,0.9990000128746033,312.649,114.799,0.9990000128746033,344.288,199.446,1.0
289,904.454,573.417,1.0,909.281,529.205,1.0,913.796,494.645,1.0,1264.757,619.49,1.0,1259.596,665.134,1.0,1244.262,705.104,1.0,337.63,304.525,1.0,409.911,433.584,0.9980000257492065,473.733,556.277,0.9990000128746033,263.515,52.343,0.9990000128746033,312.649,114.756,0.9990000128746033,344.176,199.366,1.0
290,904.454,573.417,1.0,909.306,529.205,1.0,913.305,494.948,1.0,1264.548,619.49,1.0,1259.596,665.134,1.0,1244.262,705.021,1.0,337.63,304.525,0.9990000128746033,409.911,433.584,0.9980000257492065,473.542,556.177,0.9990000128746033,263.515,52.343,0.9990000128746033,312.649,114.729,0.9990000128746033,344.131,199.309,1.0
291,905.003,573.525,1.0,909.306,529.669,1.0,912.929,495.181,1.0,1264.324,619.556,1.0,1259.596,665.338,1.0,1244.262,705.021,1.0,337.466,304.429,1.0,410.126,434.172,0.9980000257492065,473.733,555.915,0.9990000128746033,263.218,52.264,0.9990000128746033,312.649,114.756,0.9990000128746033,343.983,199.356,1.0
292,905.253,573.525,1.0,909.49,529.965,1.0,912.929,495.241,1.0,1264.324,619.556,1.0,1259.596,665.544,1.0,1244.424,705.021,1.0,337.63,304.301,0.9990000128746033,410.126,434.37,0.9990000128746033,473.733,555.915,0.9990000128746033,263.292,52.343,0.9990000128746033,312.64,114.756,0.9990000128746033,343.908,199.188,1.0
293,905.672,573.525,1.0,909.587,530.631,1.0,912.929,495.592,1.0,1264.324,619.556,1.0,1259.627,665.612,1.0,1244.501,705.021,1.0,337.829,304.136,1.0,409.509,434.632,0.9990000128746033,473.75,555.915,0.9990000128746033,263.209,52.343,0.9990000128746033,312.64,115.11,0.9990000128746033,343.908,199.188,1.0
294,905.69,573.519,1.0,909.793,530.886,1.0,913.035,495.773,1.0,1264.632,619.46,1.0,1259.548,665.544,1.0,1244.501,704.901,1.0,338.73,303.81,0.9990000128746033,409.751,434.632,0.996999979019165,473.75,556.036,0.9980000257492065,262.94,52.433,0.9990000128746033,312.577,115.118,0.9990000128746033,343.983,199.265,1.0
295,905.672,573.336,1.0,909.955,531.09,1.0,913.035,495.995,1.0,1264.891,619.417,1.0,1259.587,665.822,1.0,1244.501,704.849,1.0,338.733,303.81,1.0,409.509,434.866,0.9980000257492065,473.75,556.423,0.9990000128746033,262.811,52.51,0.9990000128746033,312.553,115.39,0.9990000128746033,344.04,199.356,1.0
296,905.367,573.336,1.0,909.955,531.242,1.0,913.035,497.736,1.0,1265.013,619.367,1.0,1259.714,665.98,1.0,1244.149,704.616,1.0,338.733,303.81,1.0,409.509,436.175,0.9990000128746033,473.75,556.909,0.9990000128746033,262.811,52.699,0.9990000128746033,312.447,115.659,1.0,344.04,199.425,1.0
297,905.367,573.336,1.0,909.955,531.09,1.0,912.269,497.736,1.0,1265.013,619.352,1.0,1259.587,665.98,1.0,1244.105,704.418,1.0,339.275,304.344,1.0,409.509,436.175,0.9980000257492065,473.75,556.909,0.9990000128746033,262.811,52.699,0.9990000128746033,312.447,115.67,0.9990000128746033,344.069,199.601,1.0
298,905.162,573.284,1.0,909.95,531.114,1.0,912.059,497.977,1.0,1264.891,619.367,1.0,1259.587,666.178,1.0,1244.105,704.418,1.0,339.275,304.344,0.9990000128746033,409.597,437.612,0.9980000257492065,473.733,556.909,0.9990000128746033,262.949,52.699,0.9990000128746033,312.577,115.714,0.9990000128746033,344.107,199.721,1.0
299,905.095,573.137,1.0,909.595,531.114,1.0,912.059,498.018,1.0,1264.817,619.352,1.0,1259.617,666.178,1.0,1244.105,704.418,1.0,339.275,304.344,1.0,409.597,437.882,0.996999979019165,473.926,555.766,0.9990000128746033,262.949,52.835,0.9990000128746033,312.647,116.159,0.9990000128746033,344.392,199.935,1.0
300,905.047,573.137,1.0,907.937,530.909,1.0,911.781,497.977,1.0,1264.817,619.342,1.0,1259.617,665.98,1.0,1244.237,704.666,1.0,339.275,304.147,1.0,409.597,437.882,0.9959999918937683,473.926,555.689,0.9990000128746033,262.949,52.842,0.9990000128746033,312.699,116.364,0.9990000128746033,344.392,199.935,1.0
301,905.047,573.137,1.0,907.937,530.403,1.0,912.269,497.977,1.0,1264.817,619.271,1.0,1259.585,665.859,1.0,1244.237,704.696,1.0,339.275,304.147,1.0,409.508,437.882,0.996999979019165,474.369,555.689,0.9990000128746033,262.852,52.842,0.9990000128746033,312.744,116.367,0.9990000128746033,344.392,199.935,1.0
302,905.047,573.137,1.0,907.937,530.241,1.0,912.326,497.977,1.0,1264.936,619.227,1.0,1259.606,664.53,1.0,1244.237,704.953,1.0,338.93,304.147,1.0,409.431,436.706,0.996999979019165,474.369,555.677,0.9990000128746033,262.781,52.842,0.9990000128746033,312.95,116.711,0.9990000128746033,344.358,199.75,1.0
303,905.236,573.602,1.0,910.345,529.519,1.0,915.161,498.018,1.0,1264.939,619.145,1.0,1259.585,664.53,1.0,1244.237,704.969,1.0,338.93,304.562,1.0,409.431,435.459,0.9990000128746033,474.629,555.566,0.9990000128746033,262.732,52.835,0.9990000128746033,312.95,116.711,0.9990000128746033,344.34,199.564,1.0
304,905.818,573.602,1.0,911.468,528.714,1.0,915.575,498.018,1.0,1264.939,619.121,1.0,1259.475,664.53,1.0,1244.237,705.008,1.0,338.93,304.562,1.0,409.258,435.459,0.9990000128746033,474.634,555.689,0.9990000128746033,262.732,53.021,0.9990000128746033,312.95,116.769,0.9990000128746033,344.294,199.564,1.0
305,909.18,573.966,1.0,913.151,528.714,1.0,916.513,498.018,1.0,1264.939,618.933,1.0,1259.475,664.87,1.0,1244.304,705.053,1.0,339.431,304.562,1.0,409.258,435.459,0.9990000128746033,474.645,555.859,0.9990000128746033,262.781,53.021,0.9990000128746033,312.822,116.769,0.9990000128746033,344.282,199.564,1.0
306,935.823,576.507,1.0,938.971,528.808,1.0,944.249,498.018,1.0,1264.931,618.933,1.0,1259.504,665.23,1.0,1244.37,705.079,1.0,339.564,302.04,0.9990000128746033,409.258,436.464,0.9940000176429749,474.773,556.173,0.996999979019165,263.066,53.395,0.9990000128746033,312.348,115.934,0.9990000128746033,344.102,200.211,1.0
307,955.59,576.847,1.0,956.697,529.519,1.0,957.488,498.854,0.9990000128746033,1264.815,618.933,1.0,1259.504,665.393,1.0,1244.6,705.155,1.0,340.073,301.768,0.9990000128746033,409.666,436.464,0.9890000224113464,476.529,556.491,0.9980000257492065,263.066,53.69,0.9990000128746033,312.348,115.92,0.9990000128746033,343.589,200.226,1.0
308,967.267,576.507,1.0,969.417,530.355,1.0,972.92,499.838,0.9909999966621399,1264.815,619.027,1.0,1259.831,665.393,1.0,1244.705,705.155,1.0,340.373,301.768,0.996999979019165,409.001,436.494,0.9929999709129333,476.529,556.491,0.9980000257492065,263.066,53.69,0.9990000128746033,312.375,115.54,0.9990000128746033,343.589,200.226,1.0
309,971.825,578.136,1.0,976.753,530.593,1.0,977.654,501.113,1.0,1264.815,619.177,1.0,1259.831,665.23,1.0,1244.729,705.079,1.0,341.5,301.768,0.996999979019165,406.741,436.494,0.9929999709129333,476.529,556.491,0.9980000257492065,262.995,53.69,0.9990000128746033,312.348,115.296,0.9990000128746033,343.589,200.217,1.0
310,981.158,578.136,1.0,984.298,531.881,1.0,988.911,501.113,0.9990000128746033,1264.776,619.355,1.0,1259.831,665.464,1.0,1244.729,705.116,1.0,341.617,301.551,0.9990000128746033,409.764,436.494,0.9860000014305115,475.709,556.255,0.9980000257492065,262.677,52.827,0.9990000128746033,312.071,114.893,0.9990000128746033,343.566,200.217,1.0
311,986.354,577.416,1.0,988.674,531.881,1.0,990.066,501.113,0.9980000257492065,1264.294,619.445,1.0,1259.65,665.285,1.0,1244.705,705.116,1.0,342.539,301.544,0.9990000128746033,406.741,436.344,0.9950000047683716,475.709,556.255,0.9980000257492065,262.322,52.771,0.9990000128746033,312.231,114.343,0.9990000128746033,343.453,200.226,1.0
312,996.234,577.416,1.0,998.615,531.881,1.0,1005.397,500.536,0.6150000095367432,1264.212,619.445,1.0,1259.49,665.253,1.0,1244.586,705.116,1.0,342.539,301.544,0.9980000257492065,405.874,436.344,0.9829999804496765,475.6,556.255,0.9980000257492065,262.322,52.771,0.9990000128746033,312.201,113.797,0.9990000128746033,343.453,200.262,1.0
313,1031.658,578.136,1.0,1029.617,532.411,1.0,1036.289,498.074,0.9990000128746033,1264.191,619.445,1.0,1259.472,665.253,1.0,1244.541,705.326,1.0,342.612,301.532,0.9990000128746033,405.874,435.891,0.9929999709129333,475.6,556.281,0.9980000257492065,262.677,52.737,0.9990000128746033,312.018,113.759,0.9990000128746033,343.453,200.38,1.0
314,1036.75,579.203,1.0,1039.399,535.261,1.0,1042.035,497.453,1.0,1264.053,619.368,1.0,1259.472,665.253,1.0,1244.441,705.326,1.0,342.612,301.276,0.9990000128746033,405.768,433.994,0.9959999918937683,475.6,556.281,0.996999979019165,262.689,52.474,0.9990000128746033,312.201,113.759,0.9990000128746033,343.453,200.484,1.0
315,1041.293,579.203,1.0,1045.362,536.718,1.0,1051.22,497.453,1.0,1264.035,619.213,1.0,1259.265,664.227,1.0,1244.441,705.36,1.0,343.255,301.161,0.9990000128746033,404.964,433.893,0.9860000014305115,475.599,556.35,0.9980000257492065,262.72,52.474,0.9990000128746033,312.201,113.797,0.9990000128746033,343.424,200.501,1.0
316,1042.213,579.203,1.0,1046.908,536.81,1.0,1053.635,497.453,1.0,1263.985,619.171,1.0,1259.13,664.227,1.0,1244.586,705.36,1.0,343.392,301.097,0.9990000128746033,404.964,433.768,0.9819999933242798,475.594,556.281,0.9990000128746033,262.749,52.474,0.9990000128746033,312.201,114.237,0.9990000128746033,343.472,200.501,1.0
317,1044.27,579.125,1.0,1046.991,536.81,1.0,1055.824,497.915,1.0,1264.028,619.171,1.0,1259.13,664.227,1.0,1244.386,705.225,1.0,343.392,301.097,0.9980000257492065,404.631,433.893,0.9890000224113464,475.51,556.163,0.9990000128746033,262.806,52.195,0.9990000128746033,312.281,114.302,0.9990000128746033,343.472,200.501,1.0
318,1045.796,578.271,1.0,1048.709,536.718,1.0,1055.824,497.212,1.0,1264.028,619.213,1.0,1259.13,664.272,1.0,1244.536,704.944,1.0,343.459,301.131,0.9990000128746033,404.964,433.994,0.9919999837875366,475.381,556.122,0.9990000128746033,262.943,52.195,0.9990000128746033,312.294,114.484,0.9990000128746033,343.467,200.333,1.0
319,1046.294,573.872,1.0,1050.858,529.555,1.0,1055.83,497.212,1.0,1264.028,619.231,1.0,1259.031,664.272,1.0,1244.536,704.882,1.0,343.255,301.097,0.9990000128746033,405.275,434.323,0.9660000205039978,474.543,556.055,0.9959999918937683,263.061,52.614,0.9990000128746033,312.294,114.981,0.9990000128746033,343.45,200.313,1.0
