scorer,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000
337,1414.357,505.007,0.9990000128746033,1479.992,512.901,0.9980000257492065,1528.984,526.559,1.0,1096.607,343.131,1.0,1100.49,391.136,0.9980000257492065,1104.133,440.728,1.0,463.8,448.017,0.9990000128746033,524.782,569.882,0.9679999947547913,589.418,682.254,0.9599999785423279,458.302,175.862,0.9729999899864197,463.812,244.302,0.9980000257492065,447.541,340.962,0.9929999709129333
338,1414.155,505.007,0.9980000257492065,1478.01,512.508,0.9990000128746033,1528.886,526.559,1.0,1096.607,343.131,1.0,1100.452,391.075,0.9980000257492065,1103.895,440.747,1.0,463.618,448.323,0.9990000128746033,524.904,569.411,0.9779999852180481,589.398,682.104,0.9779999852180481,458.302,175.824,0.9779999852180481,463.812,244.249,0.9980000257492065,447.655,341.013,0.9919999837875366
339,1414.155,505.007,0.9980000257492065,1477.354,512.508,0.9990000128746033,1528.872,527.175,1.0,1096.607,344.105,0.9990000128746033,1100.06,390.936,0.9980000257492065,1103.895,440.747,1.0,463.417,448.648,1.0,524.904,569.612,0.8059999942779541,589.027,682.104,0.9629999995231628,458.302,175.712,0.9769999980926514,463.863,242.781,0.9980000257492065,447.655,341.013,0.9959999918937683
340,1414.151,504.88,0.9980000257492065,1477.351,512.508,0.9990000128746033,1528.872,527.419,1.0,1096.607,344.105,1.0,1100.06,390.768,0.996999979019165,1103.895,441.061,1.0,463.618,448.648,1.0,524.904,570.646,0.9010000228881836,589.027,682.075,0.968999981880188,457.661,175.645,0.9800000190734863,463.863,242.781,0.9990000128746033,447.655,341.013,0.9959999918937683
341,1414.155,504.768,0.9980000257492065,1477.11,512.362,0.9990000128746033,1528.865,527.419,1.0,1096.46,344.105,1.0,1100.06,390.641,0.9980000257492065,1103.655,440.747,1.0,463.618,448.828,1.0,524.904,570.646,0.8700000047683716,589.027,682.104,0.9819999933242798,456.981,175.584,0.9810000061988831,463.863,242.781,0.9980000257492065,447.655,340.976,0.9959999918937683
342,1414.202,504.344,0.9980000257492065,1477.11,512.36,0.9990000128746033,1528.7,527.419,1.0,1096.42,343.5,1.0,1100.425,390.514,0.996999979019165,1103.655,440.734,1.0,463.618,448.648,0.9990000128746033,525.065,569.612,0.8980000019073486,589.08,682.104,0.9549999833106995,456.981,175.584,0.9800000190734863,463.486,243.14,0.9980000257492065,447.568,340.738,0.9959999918937683
343,1414.202,504.32,0.9980000257492065,1476.728,512.249,0.9990000128746033,1528.535,527.143,1.0,1096.42,343.5,0.9990000128746033,1100.452,390.514,0.996999979019165,1103.655,440.682,1.0,463.646,448.828,0.9990000128746033,529.466,569.612,0.9470000267028809,589.24,682.059,0.9570000171661377,456.981,175.584,0.9750000238418579,463.486,243.176,0.9980000257492065,447.537,340.734,0.9959999918937683
344,1414.281,504.319,0.9990000128746033,1476.64,512.0,0.9990000128746033,1528.47,527.143,1.0,1096.42,343.5,0.9990000128746033,1100.534,390.264,0.996999979019165,1103.796,440.609,1.0,463.937,448.605,1.0,529.836,569.335,0.9800000190734863,589.24,682.059,0.9359999895095825,456.932,175.863,0.984000027179718,463.462,243.285,0.9980000257492065,447.537,340.56,0.996999979019165
345,1414.281,504.319,0.9990000128746033,1476.294,511.705,0.9990000128746033,1528.182,526.937,1.0,1096.691,343.53,0.9990000128746033,1101.062,389.985,0.996999979019165,1103.923,440.609,1.0,463.752,448.638,0.9990000128746033,530.209,569.335,0.9760000109672546,589.24,682.169,0.8989999890327454,457.114,176.17,0.9860000014305115,463.486,243.403,0.9990000128746033,447.537,340.512,0.9959999918937683
346,1414.281,504.344,0.9990000128746033,1476.294,511.587,0.9990000128746033,1528.182,526.935,1.0,1096.855,343.535,1.0,1101.428,389.985,0.996999979019165,1103.991,440.609,1.0,463.752,448.61,1.0,530.502,569.335,0.9559999704360962,589.24,682.169,0.9539999961853027,457.114,176.237,0.984000027179718,463.529,243.482,0.9990000128746033,447.517,340.408,0.996999979019165
347,1414.209,504.146,0.9990000128746033,1476.294,511.384,0.9990000128746033,1528.182,526.935,1.0,1096.855,343.641,0.9990000128746033,1101.54,390.264,0.9959999918937683,1104.009,441.157,1.0,463.721,448.619,1.0,530.502,569.335,0.9599999785423279,589.204,682.25,0.9509999752044678,457.026,176.17,0.984000027179718,463.546,243.913,0.9990000128746033,447.454,340.194,0.996999979019165
348,1414.319,504.58,0.9990000128746033,1476.391,511.384,0.9990000128746033,1528.301,525.933,1.0,1096.855,343.641,0.9990000128746033,1101.54,390.264,0.9950000047683716,1104.033,441.157,1.0,463.752,448.61,1.0,530.502,569.363,0.9789999723434448,589.204,682.25,0.9739999771118164,457.026,176.074,0.984000027179718,463.529,243.913,0.9990000128746033,447.454,340.194,0.996999979019165
349,1414.331,504.683,0.9990000128746033,1477.367,511.384,0.9990000128746033,1528.456,525.933,0.9990000128746033,1096.853,343.747,0.9990000128746033,1101.428,389.985,0.9959999918937683,1104.033,441.157,1.0,463.752,448.61,1.0,530.948,569.517,0.9739999771118164,589.27,682.169,0.9750000238418579,457.026,176.17,0.9829999804496765,463.529,244.046,0.9990000128746033,447.454,340.194,0.996999979019165
350,1414.356,504.725,0.9990000128746033,1478.514,511.384,0.9990000128746033,1528.55,525.933,1.0,1096.724,344.027,1.0,1100.945,389.669,0.9980000257492065,1104.009,440.41,1.0,463.986,448.395,1.0,538.542,572.157,0.9309999942779541,595.359,680.193,0.902999997138977,457.021,176.237,0.9879999756813049,463.184,244.057,0.9980000257492065,447.575,340.803,0.9950000047683716
351,1414.358,504.788,0.9990000128746033,1478.514,511.731,0.9980000257492065,1529.293,526.018,1.0,1096.26,344.238,1.0,1100.553,389.504,0.9980000257492065,1104.009,440.407,1.0,464.033,448.384,1.0,539.42,572.42,0.9789999723434448,595.359,680.193,0.9240000247955322,457.021,176.131,0.9890000224113464,463.103,244.418,0.9990000128746033,447.575,340.942,0.9950000047683716
352,1414.416,504.805,0.9990000128746033,1479.655,511.74,0.9980000257492065,1529.317,526.152,1.0,1096.046,344.288,1.0,1100.446,389.395,0.9980000257492065,1103.87,440.21,1.0,464.042,448.376,1.0,539.649,572.522,0.9649999737739563,595.359,680.152,0.9490000009536743,457.72,176.241,0.9869999885559082,463.096,244.745,0.9980000257492065,447.575,340.942,0.9950000047683716
353,1414.506,505.222,0.9990000128746033,1480.389,512.041,0.9990000128746033,1529.452,526.388,1.0,1096.26,344.288,1.0,1100.553,389.395,0.9990000128746033,1103.87,440.21,1.0,465.628,448.289,1.0,539.897,572.522,0.9900000095367432,594.576,680.193,0.9129999876022339,457.72,176.251,0.9869999885559082,463.083,245.486,0.9980000257492065,447.155,340.942,0.9950000047683716
354,1414.938,505.247,0.9990000128746033,1480.892,512.245,0.9980000257492065,1529.517,527.395,1.0,1096.226,344.238,1.0,1100.553,389.395,0.9990000128746033,1104.272,440.21,1.0,465.749,448.181,1.0,539.746,572.998,0.9940000176429749,590.112,681.112,0.9559999704360962,457.913,176.251,0.9879999756813049,463.083,245.827,0.9980000257492065,446.887,339.62,0.9980000257492065
355,1415.081,505.251,0.9990000128746033,1480.892,513.203,0.9980000257492065,1529.967,527.481,1.0,1096.26,343.539,1.0,1100.664,389.559,0.9980000257492065,1104.387,440.784,1.0,465.749,446.934,1.0,539.746,573.383,0.9929999709129333,590.112,681.176,0.9409999847412109,457.978,176.277,0.9869999885559082,463.096,246.057,0.9980000257492065,446.845,339.62,0.9980000257492065
356,1415.097,505.251,0.9990000128746033,1481.541,512.041,0.9980000257492065,1530.219,527.771,1.0,1096.271,343.21,1.0,1101.189,389.602,0.9980000257492065,1104.568,440.856,1.0,465.749,446.934,1.0,539.897,573.383,0.9890000224113464,590.181,681.169,0.9589999914169312,458.031,176.277,0.9890000224113464,463.098,246.091,0.9980000257492065,446.774,339.463,0.9980000257492065
357,1415.097,505.251,0.9990000128746033,1480.892,513.203,0.9980000257492065,1530.219,527.651,1.0,1096.271,343.196,1.0,1101.189,389.693,0.9980000257492065,1104.607,440.856,1.0,466.034,446.66,1.0,539.897,573.383,0.9860000014305115,590.181,681.169,0.9459999799728394,458.21,176.41,0.9879999756813049,463.098,246.057,0.9980000257492065,446.845,339.45,0.9980000257492065
358,1415.081,505.247,0.9990000128746033,1480.791,513.238,0.9980000257492065,1530.196,527.937,1.0,1096.226,343.196,1.0,1101.189,389.693,0.996999979019165,1104.866,440.856,1.0,466.058,446.564,1.0,540.062,573.11,0.9909999966621399,590.195,681.139,0.949999988079071,458.23,176.461,0.9869999885559082,463.098,246.057,0.9980000257492065,446.805,339.367,0.9980000257492065
359,1415.097,505.292,0.9990000128746033,1480.791,513.358,0.9980000257492065,1530.196,528.072,1.0,1095.568,343.206,1.0,1100.514,389.559,0.9980000257492065,1104.866,440.587,1.0,466.058,446.564,1.0,540.414,572.87,0.9950000047683716,590.195,681.169,0.9490000009536743,458.23,176.461,0.9879999756813049,463.033,245.675,0.9980000257492065,446.845,339.221,0.9980000257492065
360,1414.937,505.208,0.9990000128746033,1480.791,513.238,0.9980000257492065,1530.196,528.15,1.0,1095.568,343.21,1.0,1100.514,389.697,0.9980000257492065,1104.874,440.482,1.0,466.163,446.556,1.0,540.591,572.59,0.9950000047683716,590.224,681.139,0.9509999752044678,458.23,176.461,0.9869999885559082,463.008,245.657,0.9980000257492065,446.873,339.09,0.9980000257492065
361,1414.937,505.153,0.9990000128746033,1480.756,513.238,0.9980000257492065,1530.196,528.15,1.0,1095.568,343.206,1.0,1100.514,389.697,0.9980000257492065,1104.902,440.422,1.0,466.415,446.296,1.0,540.591,572.59,0.9950000047683716,590.195,681.139,0.9490000009536743,458.204,176.52,0.9879999756813049,462.919,245.637,0.9980000257492065,446.886,339.09,0.9980000257492065
362,1415.002,505.153,0.9990000128746033,1480.756,513.148,0.9980000257492065,1530.33,528.15,1.0,1095.829,343.206,1.0,1100.797,389.697,0.9980000257492065,1104.874,440.409,1.0,466.864,446.133,1.0,540.414,572.87,0.9950000047683716,589.978,681.211,0.9459999799728394,458.066,176.461,0.9890000224113464,462.817,245.358,0.9980000257492065,446.873,339.09,0.9980000257492065
363,1415.07,505.138,0.9990000128746033,1480.756,513.148,0.9980000257492065,1530.344,527.897,1.0,1095.848,343.159,1.0,1100.852,389.832,0.9980000257492065,1104.889,440.409,1.0,466.928,445.978,1.0,540.351,573.558,0.9950000047683716,589.978,681.246,0.953000009059906,458.044,176.52,0.9900000095367432,462.817,245.178,0.9980000257492065,446.873,339.534,0.996999979019165
364,1415.07,505.138,0.9990000128746033,1480.756,512.959,0.9980000257492065,1530.401,527.645,1.0,1095.855,343.159,1.0,1100.852,390.178,0.9980000257492065,1104.889,440.298,1.0,467.08,445.978,1.0,540.351,573.558,0.9959999918937683,589.978,681.211,0.9490000009536743,457.679,176.3,0.9879999756813049,462.808,245.178,0.9980000257492065,446.867,339.534,0.996999979019165
365,1415.141,505.153,0.9990000128746033,1481.092,512.958,0.9980000257492065,1530.439,527.435,1.0,1095.95,343.159,1.0,1100.852,390.178,0.9980000257492065,1104.745,440.409,1.0,467.08,445.978,1.0,540.351,573.558,0.9950000047683716,589.962,681.246,0.9549999833106995,457.581,176.497,0.9909999966621399,462.808,245.358,0.9980000257492065,446.822,339.534,0.996999979019165
366,1415.169,505.247,0.9990000128746033,1481.188,513.077,0.996999979019165,1530.439,527.335,1.0,1095.95,343.142,1.0,1100.766,389.832,0.9980000257492065,1104.59,440.411,1.0,467.08,445.943,1.0,540.551,573.365,0.9950000047683716,589.95,681.277,0.9490000009536743,457.549,176.455,0.9900000095367432,462.817,245.527,0.9980000257492065,446.822,339.36,0.996999979019165
367,1415.169,505.247,0.9990000128746033,1481.188,513.077,0.996999979019165,1530.444,527.164,1.0,1095.943,343.17,1.0,1100.763,389.783,0.9980000257492065,1104.554,440.412,1.0,466.88,445.834,1.0,540.77,573.308,0.996999979019165,589.949,681.395,0.9539999961853027,457.466,176.455,0.9900000095367432,462.818,245.581,0.9980000257492065,446.845,339.245,0.996999979019165
368,1415.141,505.247,0.9990000128746033,1481.188,513.077,0.9980000257492065,1530.444,527.141,1.0,1095.943,343.19,1.0,1100.744,389.783,0.9980000257492065,1104.526,440.432,1.0,466.88,446.085,1.0,540.77,573.308,0.996999979019165,589.942,681.431,0.953000009059906,457.337,176.376,0.9900000095367432,462.808,245.624,0.9980000257492065,446.843,339.21,0.996999979019165
369,1415.148,505.2,0.9990000128746033,1481.188,513.077,0.9980000257492065,1530.444,527.164,1.0,1095.846,343.19,1.0,1100.744,389.783,0.9980000257492065,1104.4909999999998,440.432,1.0,466.88,446.085,1.0,540.819,573.308,0.996999979019165,589.848,681.431,0.9570000171661377,457.337,176.40199999999996,0.9890000224113464,462.798,245.618,0.9980000257492065,446.843,339.245,0.996999979019165
370,1415.076,505.1770000000001,0.9990000128746033,1477.791,513.077,0.9980000257492065,1530.422,527.164,1.0,1095.717,343.19,1.0,1100.642,389.743,0.9980000257492065,1104.465,440.412,1.0,466.88,445.834,1.0,540.77,573.184,0.996999979019165,589.591,681.395,0.953000009059906,457.329,176.376,0.9890000224113464,462.787,245.618,0.9980000257492065,446.843,339.21,0.996999979019165
371,1414.631,505.002,0.9990000128746033,1477.589,512.747,0.996999979019165,1530.404,527.128,1.0,1095.624,343.19,1.0,1100.642,389.716,0.9980000257492065,1104.271,440.346,1.0,466.88,445.818,1.0,540.702,573.181,0.996999979019165,589.428,681.254,0.9430000185966492,457.295,176.354,0.9900000095367432,462.77700000000004,245.618,0.9980000257492065,446.84299999999996,339.185,0.996999979019165
